,total_intensity,time,stack
0,0.9962954165775951,0.0,0
1,0.971070362540874,0.18927027027027027,0
2,0.9844762198839299,0.37854054054054054,0
3,0.9978511991005756,0.5678108108108109,0
4,0.9749237943675131,0.7570810810810811,0
5,0.9848063783124708,0.9463513513513513,0
6,0.9833669825736523,1.1356216216216217,0
7,0.9831389594863147,1.324891891891892,0
8,0.9878316429538491,1.5141621621621622,0
9,0.9816552259249582,1.7034324324324324,0
10,0.9705145562654885,1.8927027027027026,0
11,0.9990372358534635,2.081972972972973,0
12,0.9692485530826663,2.2712432432432434,0
13,0.9791343040149482,2.4605135135135137,0
14,0.9891198150479402,2.649783783783784,0
15,0.9768564483820653,2.839054054054054,0
16,1.0,3.0283243243243243,0
17,0.9490067536004687,3.2175945945945945,0
18,0.9774850953659058,3.4068648648648647,0
19,0.9714068549440631,3.596135135135135,0
20,0.17347489766672208,3.785405405405405,0
21,0.2382888767487708,3.974675675675676,0
22,0.3007236566035644,4.163945945945946,0
23,0.35329802142466926,4.353216216216216,0
24,0.3955883866574824,4.542486486486487,0
25,0.445044060711147,4.731756756756757,0
26,0.4789419095350071,4.921027027027027,0
27,0.5041329184579939,5.110297297297297,0
28,0.5475499394313674,5.299567567567568,0
29,0.5666904190715977,5.4888378378378375,0
30,0.6113766102151176,5.678108108108108,0
31,0.6373371970578687,5.867378378378378,0
32,0.6562433196361132,6.056648648648649,0
33,0.6669699057029524,6.245918918918919,0
34,0.6934767978591165,6.435189189189189,0
35,0.6854397757772974,6.62445945945946,0
36,0.6927776854073141,6.8137297297297295,0
37,0.7392342224650246,7.003,0
38,0.73534595377782,7.19227027027027,0
39,0.7499663507596811,7.3815405405405405,0
40,0.7640760710355257,7.57081081081081,0
41,0.7841832735564476,7.760081081081081,0
42,0.7792863194065066,7.949351351351352,0
43,0.781149299699928,8.138621621621622,0
44,0.7914119221237818,8.327891891891891,0
45,0.7983397068953232,8.517162162162162,0
46,0.79277451841999,8.706432432432432,0
47,0.8137280983032865,8.895702702702703,0
48,0.80881926795088,9.084972972972974,0
49,0.8187208538197825,9.274243243243243,0
50,0.8292582123940049,9.463513513513513,0
51,0.8221982059016809,9.652783783783784,0
52,0.8351519758042169,9.842054054054055,0
53,0.8507438461477558,10.031324324324324,0
54,0.8417464351598932,10.220594594594594,0
55,0.85398050719302,10.409864864864865,0
56,0.8672905631695209,10.599135135135135,0
57,0.842667236724385,10.788405405405406,0
58,0.8437915172244523,10.977675675675675,0
59,0.8616018621885466,11.166945945945946,0
60,0.8579289486393831,11.356216216216216,0
61,0.8477209567468706,11.545486486486487,0
62,0.8774320483282265,11.734756756756756,0
63,0.8577444716277524,11.924027027027027,0
64,0.8636730718985297,12.113297297297297,0
65,0.9025082539607135,12.302567567567568,0
66,0.8875252369302392,12.491837837837839,0
67,0.8697457700925552,12.681108108108107,0
68,0.8972597642177937,12.870378378378378,0
69,0.8672153472205727,13.059648648648649,0
70,0.890681139798738,13.24891891891892,0
71,0.8680743925322439,13.438189189189188,0
72,0.8885711344940342,13.627459459459459,0
73,0.9002961133148064,13.81672972972973,0
74,0.8948599795729317,14.006,0
75,0.8817898228862339,14.19527027027027,0
76,0.9081336151952052,14.38454054054054,0
77,0.8804319770710117,14.57381081081081,0
78,0.8936462316809577,14.763081081081081,0
79,0.8849370165395913,14.952351351351352,0
80,0.894461730916922,15.14162162162162,0
81,0.8923952716879251,15.330891891891891,0
82,0.917872892963746,15.520162162162162,0
83,0.8988377156520431,15.709432432432433,0
84,0.9080259376261847,15.898702702702703,0
85,0.9242614981433537,16.087972972972974,0
86,0.9153685977371876,16.277243243243245,0
87,0.9097329437938925,16.46651351351351,0
88,0.9177707576225426,16.655783783783782,0
89,0.9215869773481231,16.845054054054053,0
90,0.9287412017133402,17.034324324324324,0
91,0.9367180510360007,17.223594594594594,0
92,0.9397757772974513,17.412864864864865,0
93,0.9363134684053427,17.602135135135136,0
94,0.9266509900794122,17.791405405405406,0
95,0.9172917507897674,17.980675675675677,0
96,0.9155024029516322,18.169945945945948,0
97,0.924980404265932,18.359216216216215,0
98,0.9443124866392723,18.548486486486485,0
99,0.9165277150978203,18.737756756756756,0
100,0.9395350862608173,18.927027027027027,0
101,0.9257254380339343,19.116297297297297,0
102,0.9074732983381234,19.305567567567568,0
103,0.9271299969121873,19.49483783783784,0
104,0.9252598908972867,19.68410810810811,0
105,0.9178697259764218,19.87337837837838,0
106,0.9286390663721369,20.062648648648647,0
107,0.927787146781945,20.251918918918918,0
108,0.917660704813029,20.44118918918919,0
109,0.920347101810725,20.63045945945946,0
110,0.9265219353459537,20.81972972972973,0
111,0.9232425199718138,21.009,0
112,0.9284910097147336,21.19827027027027,0
113,0.9144390869575545,21.38754054054054,0
114,0.9329200414875339,21.576810810810812,0
115,0.9215236376016405,21.76608108108108,0
116,0.923319319414424,21.95535135135135,0
117,0.9312106600793331,22.14462162162162,0
118,0.9220295638266708,22.33389189189189,0
119,0.9268877223818912,22.523162162162162,0
120,0.9364235212148564,22.712432432432433,0
121,0.9320293263026215,22.901702702702703,0
122,0.9199084740663326,23.090972972972974,0
123,0.9169370482094645,23.280243243243245,0
124,0.9320792063529766,23.469513513513512,0
125,0.9086157890153045,23.658783783783782,0
126,0.9221277404337189,23.848054054054053,0
127,0.9155894951030459,24.037324324324324,0
128,0.9025882203906479,24.226594594594594,0
129,0.9416886376412278,24.415864864864865,0
130,0.9098548728058716,24.605135135135136,0
131,0.9168174944379786,24.794405405405406,0
132,0.9061669160669185,24.983675675675677,0
133,0.9200953263184564,25.172945945945944,0
134,0.9180003642035423,25.362216216216215,0
135,0.9193035794874231,25.551486486486485,0
136,0.897028574143132,25.740756756756756,0
137,0.914023419871262,25.930027027027027,0
138,0.9282408177161271,26.119297297297297,0
139,0.9291283659137154,26.308567567567568,0
140,0.9287419934601712,26.49783783783784,0
141,0.8996120440527937,26.68710810810811,0
142,0.9237151928299407,26.876378378378377,0
143,0.9234816275147859,27.065648648648647,0
144,0.9313895948631465,27.254918918918918,0
145,0.9244958552053395,27.44418918918919,0
146,0.927335059341425,27.63345945945946,0
147,0.9097155253636098,27.82272972972973,0
148,0.9259597950959201,28.012,0
149,0.9847172339774914,0.0,1
150,0.9893063358536044,0.18927027027027027,1
151,0.9901060372584407,0.37854054054054054,1
152,0.992539617822174,0.5678108108108109,1
153,0.9784208033289163,0.7570810810810811,1
154,0.9831485600877797,0.9463513513513513,1
155,0.9823353679375948,1.1356216216216217,1
156,0.9991793129912879,1.324891891891892,1
157,0.9753726443659649,1.5141621621621622,1
158,0.9900813042253015,1.7034324324324324,1
159,0.9671208051276824,1.8927027027027026,1
160,1.0,2.081972972972973,1
161,0.9881978462774537,2.2712432432432434,1
162,0.9846175523590817,2.4605135135135137,1
163,0.9917414153890431,2.649783783783784,1
164,0.9872497466737817,2.839054054054054,1
165,0.9894082659295723,3.0283243243243243,1
166,0.9808049178263711,3.2175945945945945,1
167,0.9853250670040352,3.4068648648648647,1
168,0.9701194980243553,3.596135135135135,1
169,0.18208009305616346,3.785405405405405,1
170,0.2475626720070032,3.974675675675676,1
171,0.307063604367404,4.163945945945946,1
172,0.35826398090909634,4.353216216216216,1
173,0.4072871010486806,4.542486486486487,1
174,0.456266751008808,4.731756756756757,1
175,0.4951965451700134,4.921027027027027,1
176,0.5185295387364268,5.110297297297297,1
177,0.5680870422889898,5.299567567567568,1
178,0.578786702322207,5.4888378378378375,1
179,0.6002437327992997,5.678108108108108,1
180,0.620377920746368,5.867378378378378,1
181,0.6537840041731372,6.056648648648649,1
182,0.6531454422266325,6.245918918918919,1
183,0.6654107782061506,6.435189189189189,1
184,0.695330253446136,6.62445945945946,1
185,0.7005579172687536,6.8137297297297295,1
186,0.7157627367625808,7.003,1
187,0.7272231249362937,7.19227027027027,1
188,0.7332782211402977,7.3815405405405405,1
189,0.7474240171242528,7.57081081081081,1
190,0.7726224809780491,7.760081081081081,1
191,0.7615473285326266,7.949351351351352,1
192,0.7800656249812629,8.138621621621622,1
193,0.7822668649306576,8.327891891891891,1
194,0.8087701836540133,8.517162162162162,1
195,0.8048331344697538,8.706432432432432,1
196,0.8132386183078408,8.895702702702703,1
197,0.8225607233437862,9.084972972972974,1
198,0.8311265971543521,9.274243243243243,1
199,0.8440432363398709,9.463513513513513,1
200,0.8249868090489924,9.652783783783784,1
201,0.8520514926760242,9.842054054054055,1
202,0.8508313297078204,10.031324324324324,1
203,0.8540173940676696,10.220594594594594,1
204,0.8762186639964984,10.409864864864865,1
205,0.8562501124228779,10.599135135135135,1
206,0.8549684916147523,10.788405405405406,1
207,0.8675351209070578,10.977675675675675,1
208,0.8701680647076105,11.166945945945946,1
209,0.8700796253769914,11.356216216216216,1
210,0.876758293810446,11.545486486486487,1
211,0.8867961578357247,11.734756756756756,1
212,0.8723550644258039,11.924027027027027,1
213,0.8797989579148704,12.113297297297297,1
214,0.875020236118023,12.302567567567568,1
215,0.8826949712497227,12.491837837837839,1
216,0.8766878421402917,12.681108108108107,1
217,0.8907819236004101,12.870378378378378,1
218,0.8806391315557528,13.059648648648649,1
219,0.8980736714613775,13.24891891891892,1
220,0.8801422224354093,13.438189189189188,1
221,0.8978593185075039,13.627459459459459,1
222,0.8854051120931041,13.81672972972973,1
223,0.8985113711993572,14.006,1
224,0.9189963185254915,14.19527027027027,1
225,0.8993800253026424,14.38454054054054,1
226,0.9088085573296718,14.57381081081081,1
227,0.9147302450518944,14.763081081081081,1
228,0.9025983175541579,14.952351351351352,1
229,0.9081085375432454,15.14162162162162,1
230,0.9135213243714811,15.330891891891891,1
231,0.8942160677775046,15.520162162162162,1
232,0.9015437909594018,15.709432432432433,1
233,0.9065556028564404,15.898702702702703,1
234,0.9118806998399098,16.087972972972974,1
235,0.9047321037768091,16.277243243243245,1
236,0.9091885466569933,16.46651351351351,1
237,0.8989783008855925,16.655783783783782,1
238,0.9166901505567181,16.845054054054053,1
239,0.9408123527260299,17.034324324324324,1
240,0.9373025104778122,17.223594594594594,1
241,0.9283836288306222,17.412864864864865,1
242,0.9092739880442017,17.602135135135136,1
243,0.9255490733356917,17.791405405405406,1
244,0.9126886455891259,17.980675675675677,1
245,0.9089749431889723,18.169945945945948,1
246,0.9282374790893447,18.359216216216215,1
247,0.9305893656951332,18.548486486486485,1
248,0.9302693352360281,18.737756756756756,1
249,0.9311439852261348,18.927027027027027,1
250,0.9148479143307691,19.116297297297297,1
251,0.9242022472583807,19.305567567567568,1
252,0.9268217003135849,19.49483783783784,1
253,0.9164713006877282,19.68410810810811,1
254,0.9281010726641524,19.87337837837838,1
255,0.928203752225973,20.062648648648647,1
256,0.9317293336770975,20.251918918918918,1
257,0.9296105371715003,20.44118918918919,1
258,0.9303480312505621,20.63045945945946,1
259,0.9246894130626391,20.81972972972973,1
260,0.9475457336267321,21.009,1
261,0.9614741787134026,21.19827027027027,1
262,0.9253234780940275,21.38754054054054,1
263,0.9456465364759775,21.576810810810812,1
264,0.9371653545667672,21.76608108108108,1
265,0.9759842248217723,21.95535135135135,1
266,0.9507430402743717,22.14462162162162,1
267,0.9614584395104958,22.33389189189189,1
268,0.9409285230331992,22.523162162162162,1
269,0.9465504164143398,22.712432432432433,1
270,0.9532665591404297,22.901702702702703,1
271,0.9716177202439127,23.090972972972974,1
272,0.963681414549619,23.280243243243245,1
273,0.9591402797680791,23.469513513513512,1
274,0.9427625149147685,23.658783783783782,1
275,0.9420744869019853,23.848054054054053,1
276,0.9449824920104808,24.037324324324324,1
277,0.9447561472829639,24.226594594594594,1
278,0.9542281494894502,24.415864864864865,1
279,0.9554722960049407,24.605135135135136,1
280,0.9678807837823253,24.794405405405406,1
281,0.9664072945959072,24.983675675675677,1
282,0.9411646110768013,25.172945945945944,1
283,0.9505459254951103,25.362216216216215,1
284,0.9435787050083643,25.551486486486485,1
285,0.94384627145778,25.740756756756756,1
286,0.9425174330409339,25.930027027027027,1
287,0.9485395518674189,26.119297297297297,1
288,0.9631852549151282,26.308567567567568,1
289,0.949314520239116,26.49783783783784,1
290,0.9588007626768037,26.68710810810811,1
291,0.9593606286087744,26.876378378378377,1
292,0.9603941695996546,27.065648648648647,1
293,0.9547467936995221,27.254918918918918,1
294,0.9538241766148422,27.44418918918919,1
295,0.9686070355735965,27.63345945945946,1
296,0.9620355436170787,27.82272972972973,1
297,0.9681303625712762,28.012,1
298,0.9801497594987049,0.0,2
299,1.0,0.18927027027027027,2
300,0.9703701799563604,0.37854054054054054,2
301,0.9608582441061684,0.5678108108108109,2
302,0.947953130599537,0.7570810810810811,2
303,0.952402517967662,0.9463513513513513,2
304,0.9763959433079248,1.1356216216216217,2
305,0.9524849280310648,1.324891891891892,2
306,0.9358547284475003,1.5141621621621622,2
307,0.9719662133861161,1.7034324324324324,2
308,0.9488241066824733,1.8927027027027026,2
309,0.9570348707976538,2.081972972972973,2
310,0.9504813806180603,2.2712432432432434,2
311,0.9296452435784416,2.4605135135135137,2
312,0.9464153134531026,2.649783783783784,2
313,0.9419825593087837,2.839054054054054,2
314,0.9465899623030664,3.0283243243243243,2
315,0.9406360242361193,3.2175945945945945,2
316,0.949028997757539,3.4068648648648647,2
317,0.9543153387053606,3.596135135135135,2
318,0.16412833590644266,3.785405405405405,2
319,0.23237672134965,3.974675675675676,2
320,0.29370341752264767,4.163945945945946,2
321,0.3448180703343429,4.353216216216216,2
322,0.3982757395358121,4.542486486486487,2
323,0.43817959950221297,4.731756756756757,2
324,0.47157835684918353,4.921027027027027,2
325,0.5156949587722867,5.110297297297297,2
326,0.5318216253079037,5.299567567567568,2
327,0.5728966154413777,5.4888378378378375,2
328,0.6007927999310477,5.678108108108108,2
329,0.5977217019719443,5.867378378378378,2
330,0.6237050657239157,6.056648648648649,2
331,0.6556272464302834,6.245918918918919,2
332,0.657377515208059,6.435189189189189,2
333,0.6797318119477959,6.62445945945946,2
334,0.6986611766947365,6.8137297297297295,2
335,0.6991064934593628,7.003,2
336,0.6909637743506616,7.19227027027027,2
337,0.702313681431425,7.3815405405405405,2
338,0.7271705222983487,7.57081081081081,2
339,0.7319404772525543,7.760081081081081,2
340,0.7364873957966331,7.949351351351352,2
341,0.7658329389243143,8.138621621621622,2
342,0.7697704766325887,8.327891891891891,2
343,0.7523449065288428,8.517162162162162,2
344,0.7823482180524914,8.706432432432432,2
345,0.8057073127212407,8.895702702702703,2
346,0.8188951910325755,9.084972972972974,2
347,0.8171464343660549,9.274243243243243,2
348,0.8086740750037424,9.463513513513513,2
349,0.835486831779135,9.652783783783784,2
350,0.8327846889662753,9.842054054054055,2
351,0.8324376594332304,10.031324324324324,2
352,0.8213296901532827,10.220594594594594,2
353,0.8324437078782508,10.409864864864865,2
354,0.8322531818601085,10.599135135135135,2
355,0.846770205964674,10.788405405405406,2
356,0.8451938299812347,10.977675675675675,2
357,0.8407542713362678,11.166945945945946,2
358,0.8558640430528317,11.356216216216216,2
359,0.8678376960263229,11.545486486486487,2
360,0.8556402505870772,11.734756756756756,2
361,0.8589736998489401,11.924027027027027,2
362,0.8797841309972223,12.113297297297297,2
363,0.8665561817376275,12.302567567567568,2
364,0.8642207259041291,12.491837837837839,2
365,0.890736352817895,12.681108108108107,2
366,0.9019237079387353,12.870378378378378,2
367,0.8747661897971806,13.059648648648649,2
368,0.8677688949642159,13.24891891891892,2
369,0.8698699735531742,13.438189189189188,2
370,0.863119908910418,13.627459459459459,2
371,0.8740434006172438,13.81672972972973,2
372,0.8831387498166565,14.006,2
373,0.8914538496084388,14.19527027027027,2
374,0.8845918887328054,14.38454054054054,2
375,0.8771553255802349,14.57381081081081,2
376,0.8925675195478182,14.763081081081081,2
377,0.8896597296042653,14.952351351351352,2
378,0.888214151244392,15.14162162162162,2
379,0.896410550302649,15.330891891891891,2
380,0.8994846724842627,15.520162162162162,2
381,0.8910886747403327,15.709432432432433,2
382,0.8810762300647033,15.898702702702703,2
383,0.905309325038899,16.087972972972974,2
384,0.8967454829456533,16.277243243243245,2
385,0.9087486220886188,16.46651351351351,2
386,0.9035250337578837,16.655783783783782,2
387,0.916790785798856,16.845054054054053,2
388,0.9091803298519492,17.034324324324324,2
389,0.8997840705127721,17.223594594594594,2
390,0.8942731810435685,17.412864864864865,2
391,0.9129651443234588,17.602135135135136,2
392,0.9111460744835762,17.791405405405406,2
393,0.898453412608286,17.980675675675677,2
394,0.9009340311222739,18.169945945945948,2
395,0.9089875356669243,18.359216216216215,2
396,0.9141438350468074,18.548486486486485,2
397,0.9137620269548953,18.737756756756756,2
398,0.9264040331031396,18.927027027027027,2
399,0.913604767384365,19.116297297297297,2
400,0.9257371920396416,19.305567567567568,2
401,0.9240375789889117,19.49483783783784,2
402,0.9106674912713377,19.68410810810811,2
403,0.9136743245020996,19.87337837837838,2
404,0.9141234215448636,20.062648648648647,2
405,0.9347856657901462,20.251918918918918,2
406,0.922300919212432,20.44118918918919,2
407,0.9162093790212709,20.63045945945946,2
408,0.9257235830383457,20.81972972972973,2
409,0.8971136820362695,21.009,2
410,0.9059890190480655,21.19827027027027,2
411,0.9223780368864419,21.38754054054054,2
412,0.9230909973432205,21.576810810810812,2
413,0.9177547567239808,21.76608108108108,2
414,0.9237601065736013,21.95535135135135,2
415,0.9328267256591671,22.14462162162162,2
416,0.915135023974524,22.33389189189189,2
417,0.9494591934096143,22.523162162162162,2
418,0.9203419790814529,22.712432432432433,2
419,0.9146670255410712,22.901702702702703,2
420,0.9274368050903713,23.090972972972974,2
421,0.9294653023390849,23.280243243243245,2
422,0.9259042803333298,23.469513513513512,2
423,0.9110750052545866,23.658783783783782,2
424,0.9373910334826795,23.848054054054053,2
425,0.9275804556596056,24.037324324324324,2
426,0.9223583794401257,24.226594594594594,2
427,0.9091757935181839,24.415864864864865,2
428,0.9467555384854996,24.605135135135136,2
429,0.9207426885640538,24.794405405405406,2
430,0.9358978236182706,24.983675675675677,2
431,0.9493828317912318,25.172945945945944,2
432,0.9150541260223762,25.362216216216215,2
433,0.9112730918290044,25.551486486486485,2
434,0.90679270618015,25.740756756756756,2
435,0.93345198366315,25.930027027027027,2
436,0.9231030942332613,26.119297297297297,2
437,0.923291352084521,26.308567567567568,2
438,0.9245433802037418,26.49783783783784,2
439,0.9224105472784265,26.68710810810811,2
440,0.934008440605026,26.876378378378377,2
441,0.925419648676071,27.065648648648647,2
442,0.9295015930092072,27.254918918918918,2
443,0.9159613927754349,27.44418918918919,2
444,0.9270035852157859,27.63345945945946,2
445,0.926636142180797,27.82272972972973,2
446,0.9207555415097222,28.012,2
447,0.983621517604237,0.0,3
448,0.9640746901250635,0.18927027027027027,3
449,1.0,0.37854054054054054,3
450,0.9649568158566885,0.5678108108108109,3
451,0.9640042244601112,0.7570810810810811,3
452,0.9572760583768887,0.9463513513513513,3
453,0.9683174191123762,1.1356216216216217,3
454,0.9807454745384064,1.324891891891892,3
455,0.9826123796864017,1.5141621621621622,3
456,0.9584435265542464,1.7034324324324324,3
457,0.9727584958973324,1.8927027027027026,3
458,0.9578467432683542,2.081972972972973,3
459,0.9496440179000188,2.2712432432432434,3
460,0.9687019354569307,2.4605135135135137,3
461,0.9493308371668975,2.649783783783784,3
462,0.9526583824563113,2.839054054054054,3
463,0.9660912260677723,3.0283243243243243,3
464,0.9473412695650963,3.2175945945945945,3
465,0.950330405673443,3.4068648648648647,3
466,0.9616910367674181,3.596135135135135,3
467,0.20078451773646885,3.785405405405405,3
468,0.26868993019549436,3.974675675675676,3
469,0.33825172075413923,4.163945945945946,3
470,0.38741239638937414,4.353216216216216,3
471,0.42955347387028747,4.542486486486487,3
472,0.45643395018338473,4.731756756756757,3
473,0.5144515509405861,4.921027027027027,3
474,0.5410780028812627,5.110297297297297,3
475,0.5660854844209984,5.299567567567568,3
476,0.5823395644699938,5.4888378378378375,3
477,0.6230060826657944,5.678108108108108,3
478,0.6339239110009952,5.867378378378378,3
479,0.6640597270455921,6.056648648648649,3
480,0.6657717817199886,6.245918918918919,3
481,0.6890167516894361,6.435189189189189,3
482,0.7108558881457613,6.62445945945946,3
483,0.7179911891820415,6.8137297297297295,3
484,0.7297876634629438,7.003,3
485,0.7542340295225037,7.19227027027027,3
486,0.7428812279468567,7.3815405405405405,3
487,0.7763141411540362,7.57081081081081,3
488,0.7653615149595997,7.760081081081081,3
489,0.7738034756101805,7.949351351351352,3
490,0.7782958792375093,8.138621621621622,3
491,0.7897156666921851,8.327891891891891,3
492,0.8068597019911335,8.517162162162162,3
493,0.796958841092096,8.706432432432432,3
494,0.8195887588995525,8.895702702702703,3
495,0.8238567163348111,9.084972972972974,3
496,0.8184908864406661,9.274243243243243,3
497,0.8205135120087412,9.463513513513513,3
498,0.8223856368356218,9.652783783783784,3
499,0.8323352147375893,9.842054054054055,3
500,0.8317462609700251,10.031324324324324,3
501,0.8211555325116399,10.220594594594594,3
502,0.8240820324733622,10.409864864864865,3
503,0.824463938978474,10.599135135135135,3
504,0.8343561004127026,10.788405405405406,3
505,0.8190276434193768,10.977675675675675,3
506,0.803085004210541,11.166945945945946,3
507,0.8297453840639724,11.356216216216216,3
508,0.8311851454898495,11.545486486486487,3
509,0.8512609004294056,11.734756756756756,3
510,0.8419803113712444,11.924027027027027,3
511,0.8327458294765706,12.113297297297297,3
512,0.8526328060297731,12.302567567567568,3
513,0.8513983519733866,12.491837837837839,3
514,0.8447867587186036,12.681108108108107,3
515,0.8273051841850689,12.870378378378378,3
516,0.843448781030991,13.059648648648649,3
517,0.8688216400927015,13.24891891891892,3
518,0.8798525614704183,13.438189189189188,3
519,0.8413348110824223,13.627459459459459,3
520,0.8363952549639146,13.81672972972973,3
521,0.8522717782402026,14.006,3
522,0.8482082582279539,14.19527027027027,3
523,0.8876620710293903,14.38454054054054,3
524,0.8535288509050923,14.57381081081081,3
525,0.8901118403195836,14.763081081081081,3
526,0.8616306624816441,14.952351351351352,3
527,0.8722657582105549,15.14162162162162,3
528,0.8774201911098429,15.330891891891891,3
529,0.8889408923563022,15.520162162162162,3
530,0.8870400592955522,15.709432432432433,3
531,0.8822701427408186,15.898702702702703,3
532,0.8818490886440666,16.087972972972974,3
533,0.888813010223611,16.277243243243245,3
534,0.8560743143081838,16.46651351351351,3
535,0.8801805312937148,16.655783783783782,3
536,0.8708146874804262,16.845054054054053,3
537,0.8806311635708172,17.034324324324324,3
538,0.8782492501061334,17.223594594594594,3
539,0.8780422028436811,17.412864864864865,3
540,0.883043525162332,17.602135135135136,3
541,0.8819717510978725,17.791405405405406,3
542,0.8705998106996458,17.980675675675677,3
543,0.898621656795674,18.169945945945948,3
544,0.8747659843966399,18.359216216216215,3
545,0.8729765044854441,18.548486486486485,3
546,0.8900283254574178,18.737756756756756,3
547,0.8919317683576107,18.927027027027027,3
548,0.8844711073374766,19.116297297297297,3
549,0.8792984055620898,19.305567567567568,3
550,0.8506789062336885,19.49483783783784,3
551,0.8610799863592392,19.68410810810811,3
552,0.8636393689060249,19.87337837837838,3
553,0.853879439336892,20.062648648648647,3
554,0.8653696924565201,20.251918918918918,3
555,0.862724185208126,20.44118918918919,3
556,0.853361821180761,20.63045945945946,3
557,0.8831583580978098,20.81972972972973,3
558,0.861413175861421,21.009,3
559,0.87409351576691,21.19827027027027,3
560,0.8589294786584729,21.38754054054054,3
561,0.8728016452427847,21.576810810810812,3
562,0.8622718130380619,21.76608108108108,3
563,0.8869452351291348,21.95535135135135,3
564,0.8808521299769638,22.14462162162162,3
565,0.888805180705283,22.33389189189189,3
566,0.8868799891430679,22.523162162162162,3
567,0.867846430087621,22.712432432432433,3
568,0.8671287242408847,22.901702702702703,3
569,0.8872784246313167,23.090972972972974,3
570,0.8668947086375246,23.280243243243245,3
571,0.9003137027010099,23.469513513513512,3
572,0.8781596456186015,23.658783783783782,3
573,0.884151836978989,23.848054054054053,3
574,0.8758325387822141,24.037324324324324,3
575,0.8917734380980882,24.226594594594594,3
576,0.8611452323453062,24.415864864864865,3
577,0.8711174288557768,24.605135135135136,3
578,0.8613131320161184,24.794405405405406,3
579,0.8828756254915198,24.983675675675677,3
580,0.8741204841078177,25.172945945945944,3
581,0.8814106356176968,25.362216216216215,3
582,0.8803449511786035,25.551486486486485,3
583,0.8681282927474302,25.740756756756756,3
584,0.8638046587373944,25.930027027027027,3
585,0.8809365147856104,26.119297297297297,3
586,0.851782868317941,26.308567567567568,3
587,0.8824954588793698,26.49783783783784,3
588,0.8696472193030684,26.68710810810811,3
589,0.8831861963851984,26.876378378378377,3
590,0.8762683819691413,27.065648648648647,3
591,0.8727224801130234,27.254918918918918,3
592,0.8665371606338778,27.44418918918919,3
593,0.8569155525552068,27.63345945945946,3
594,0.8650130143993542,27.82272972972973,3
595,0.8636019612073466,28.012,3
596,1.0,0.0,4
597,0.9840078709722759,0.18927027027027027,4
598,0.9878365367721986,0.37854054054054054,4
