,total_intensity,time,stack
599,0.9937025194138936,0.5678108108108109,4
600,0.9814216943673355,0.7570810810810811,4
601,0.9861836325942585,0.9463513513513513,4
602,0.9765943989599072,1.1356216216216217,4
603,0.976209986296075,1.324891891891892,4
604,0.9889876664675498,1.5141621621621622,4
605,0.988052988509786,1.7034324324324324,4
606,0.9730911135317474,1.8927027027027026,4
607,0.9603970624407042,2.081972972972973,4
608,0.9900741417477775,2.2712432432432434,4
609,0.9783632594258407,2.4605135135135137,4
610,0.957901542570013,2.649783783783784,4
611,0.9709160546751467,2.839054054054054,4
612,0.9544326926455603,3.0283243243243243,4
613,0.9652166274289329,3.2175945945945945,4
614,0.9522316314698338,3.4068648648648647,4
615,0.9754116448223761,3.596135135135135,4
616,0.1673017323166661,3.785405405405405,4
617,0.222767490073439,3.974675675675676,4
618,0.2765831547137988,4.163945945945946,4
619,0.32067957412417863,4.353216216216216,4
620,0.3632151516216311,4.542486486486487,4
621,0.4023936188903335,4.731756756756757,4
622,0.42040690115604906,4.921027027027027,4
623,0.45855651990582946,5.110297297297297,4
624,0.49619452545767595,5.299567567567568,4
625,0.514446045187814,5.4888378378378375,4
626,0.5305133701113883,5.678108108108108,4
627,0.5663347271513405,5.867378378378378,4
628,0.5781988123265048,6.056648648648649,4
629,0.5992157138339366,6.245918918918919,4
630,0.6055764433044029,6.435189189189189,4
631,0.627462665589093,6.62445945945946,4
632,0.6405242629748059,6.8137297297297295,4
633,0.6551129695351207,7.003,4
634,0.6601939632453705,7.19227027027027,4
635,0.6883242559471521,7.3815405405405405,4
636,0.685206788713588,7.57081081081081,4
637,0.6991559787764855,7.760081081081081,4
638,0.70742190519695,7.949351351351352,4
639,0.7186134439017534,8.138621621621622,4
640,0.7449095189570962,8.327891891891891,4
641,0.7493959731543625,8.517162162162162,4
642,0.7672883797744123,8.706432432432432,4
643,0.7418728697424365,8.895702702702703,4
644,0.7513749604694473,9.084972972972974,4
645,0.7834231701746373,9.274243243243243,4
646,0.7636058891738993,9.463513513513513,4
647,0.773022945289715,9.652783783783784,4
648,0.7998868547735338,9.842054054054055,4
649,0.7975086967215995,10.031324324324324,4
650,0.7939182683860992,10.220594594594594,4
651,0.7973308970800098,10.409864864864865,4
652,0.8105562387996768,10.599135135135135,4
653,0.813054569731895,10.788405405405406,4
654,0.8199290206964405,10.977675675675675,4
655,0.810731930145121,11.166945945945946,4
656,0.8209311641308549,11.356216216216216,4
657,0.8237604975578903,11.545486486486487,4
658,0.8354945711374258,11.734756756756756,4
659,0.8364194103798447,11.924027027027027,4
660,0.839845391616009,12.113297297297297,4
661,0.8544952387645385,12.302567567567568,4
662,0.8532689131733371,12.491837837837839,4
663,0.8418412453002565,12.681108108108107,4
664,0.828826030429741,12.870378378378378,4
665,0.866030429741031,13.059648648648649,4
666,0.8495407428230085,13.24891891891892,4
667,0.8610977195263362,13.438189189189188,4
668,0.847923679679539,13.627459459459459,4
669,0.8481921360553779,13.81672972972973,4
670,0.8672581608629959,14.006,4
671,0.8489005235602094,14.19527027027027,4
672,0.8483256614779155,14.38454054054054,4
673,0.8436600021082962,14.57381081081081,4
674,0.8623029621560842,14.763081081081081,4
675,0.8564608735373695,14.952351351351352,4
676,0.8656031483889104,15.14162162162162,4
677,0.8662946695245792,15.330891891891891,4
678,0.8593450226641836,15.520162162162162,4
679,0.8602291015144594,15.709432432432433,4
680,0.8729856987244808,15.898702702702703,4
681,0.8697494641413964,16.087972972972974,4
682,0.8643367651709477,16.277243243243245,4
683,0.8632516954214835,16.46651351351351,4
684,0.8911346147088794,16.655783783783782,4
685,0.8724501915035665,16.845054054054053,4
686,0.8696342106187849,17.034324324324324,4
687,0.8940672546470361,17.223594594594594,4
688,0.8703524368389614,17.412864864864865,4
689,0.895610527425419,17.602135135135136,4
690,0.8743919322534172,17.791405405405406,4
691,0.9055511437506588,17.980675675675677,4
692,0.8777272567553323,18.169945945945948,4
693,0.8859622614989986,18.359216216216215,4
694,0.8940489827471099,18.548486486486485,4
695,0.8870768473944973,18.737756756756756,4
696,0.8935956990758636,18.927027027027027,4
697,0.8962240416037106,19.116297297297297,4
698,0.8824976281668365,19.305567567567568,4
699,0.8936814364524404,19.49483783783784,4
700,0.8573393302645912,19.68410810810811,4
701,0.8710601215784111,19.87337837837838,4
702,0.8845757054007519,20.062648648648647,4
703,0.8951734073579536,20.251918918918918,4
704,0.8980856671000387,20.44118918918919,4
705,0.8883151199971889,20.63045945945946,4
706,0.887898380125795,20.81972972972973,4
707,0.8961896061000035,21.009,4
708,0.8897037843915808,21.19827027027027,4
709,0.878769457816508,21.38754054054054,4
710,0.88351523243965,21.576810810810812,4
711,0.8986218770863347,21.76608108108108,4
712,0.874032819143329,21.95535135135135,4
713,0.8760406198390668,22.14462162162162,4
714,0.8844042306475983,22.33389189189189,4
715,0.8545043747145016,22.523162162162162,4
716,0.8773470606837908,22.712432432432433,4
717,0.8820569942724621,22.901702702702703,4
718,0.8796837555782002,23.090972972972974,4
719,0.8848582170842264,23.280243243243245,4
720,0.8713489581503215,23.469513513513512,4
721,0.8775262658561439,23.658783783783782,4
722,0.8835566955971749,23.848054054054053,4
723,0.8735331529568854,24.037324324324324,4
724,0.8770807126040971,24.226594594594594,4
725,0.8889328507677712,24.415864864864865,4
726,0.8893791067851997,24.605135135135136,4
727,0.8978530517586704,24.794405405405406,4
728,0.8847865350152851,24.983675675675677,4
729,0.8729582908745915,25.172945945945944,4
730,0.8846740925542008,25.362216216216215,4
731,0.8828391721423803,25.551486486486485,4
732,0.8863178607821779,25.740756756756756,4
733,0.8799957834077093,25.930027027027027,4
734,0.8759815875469974,26.119297297297297,4
735,0.8819529849959591,26.308567567567568,4
736,0.8670381952984996,26.49783783783784,4
737,0.8955711725640395,26.68710810810811,4
738,0.8819255771460698,26.876378378378377,4
739,0.8631188727643276,27.065648648648647,4
740,0.8749337643627675,27.254918918918918,4
741,0.8998067395200112,27.44418918918919,4
742,0.8736385677641519,27.63345945945946,4
743,0.8817794019466602,27.82272972972973,4
744,0.8891099476439791,28.012,4
745,0.9978842514166772,0.0,5
746,0.9880986519359274,0.18927027027027027,5
747,0.9916531095559096,0.37854054054054054,5
748,0.9613611852108824,0.5678108108108109,5
749,0.9915663813495189,0.7570810810810811,5
750,0.9818535216547741,0.9463513513513513,5
751,0.9828117284511881,1.1356216216216217,5
752,0.9798860503275388,1.324891891891892,5
753,0.9729946550245706,1.5141621621621622,5
754,1.0,1.7034324324324324,5
755,0.9609401337572757,1.8927027027027026,5
756,0.9818989840210274,2.081972972972973,5
757,0.9734520763711799,2.2712432432432434,5
758,0.9532576932815016,2.4605135135135137,5
759,0.9487457282861248,2.649783783783784,5
760,0.9708026695501464,2.839054054054054,5
761,0.98831966897802,3.0283243243243243,5
762,0.9719231420230333,3.2175945945945945,5
763,0.9660612944604456,3.4068648648648647,5
764,0.9720951995937763,3.596135135135135,5
765,0.18255028487418115,3.785405405405405,5
766,0.2480629534871034,3.974675675675676,5
767,0.30291294866109836,4.163945945945946,5
768,0.35549751915364464,4.353216216216216,5
769,0.3976082598824693,4.542486486486487,5
770,0.4278099589160093,4.731756756756757,5
771,0.47139228146939965,4.921027027027027,5
772,0.48996750489944424,5.110297297297297,5
773,0.5389577507739094,5.299567567567568,5
774,0.5638445494819389,5.4888378378378375,5
775,0.5858343463281096,5.678108108108108,5
776,0.5959836447388851,5.867378378378378,5
777,0.6430945463345442,6.056648648648649,5
778,0.6479513258924262,6.245918918918919,5
779,0.6604814534528317,6.435189189189189,5
780,0.6793644221313596,6.62445945945946,5
781,0.6865579673146569,6.8137297297297295,5
782,0.696945768293007,7.003,5
783,0.7148173741776558,7.19227027027027,5
784,0.7394397917403973,7.3815405405405405,5
785,0.7308243236249033,7.57081081081081,5
786,0.7532022991367746,7.760081081081081,5
787,0.7604231217398237,7.949351351351352,5
788,0.765824750271725,8.138621621621622,5
789,0.7622276279695668,8.327891891891891,5
790,0.7703087384263306,8.517162162162162,5
791,0.7930147423962444,8.706432432432432,5
792,0.7978022792732177,8.895702702702703,5
793,0.7725860532651071,9.084972972972974,5
794,0.8178567781590399,9.274243243243243,5
795,0.8034515028459441,9.463513513513513,5
796,0.8089650387409303,9.652783783783784,5
797,0.8141302629683148,9.842054054054055,5
798,0.8151318338679241,10.031324324324324,5
799,0.8138532922446798,10.220594594594594,5
800,0.8076130579106615,10.409864864864865,5
801,0.828838387582759,10.599135135135135,5
802,0.8252482594907935,10.788405405405406,5
803,0.8255126406360814,10.977675675675675,5
804,0.8531635512123065,11.166945945945946,5
805,0.8577006953643773,11.356216216216216,5
806,0.8466281612081519,11.545486486486487,5
807,0.8442284476910014,11.734756756756756,5
808,0.8585511913238222,11.924027027027027,5
809,0.8579881574033016,12.113297297297297,5
810,0.8653180896853585,12.302567567567568,5
811,0.8515912527609645,12.491837837837839,5
812,0.8647012003463533,12.681108108108107,5
813,0.8570970950247385,12.870378378378378,5
814,0.8429492066467378,13.059648648648649,5
815,0.8617174702781037,13.24891891891892,5
816,0.8567851532501395,13.438189189189188,5
817,0.8818719863696832,13.627459459459459,5
818,0.8748106317590298,13.81672972972973,5
819,0.892992780576239,14.006,5
820,0.8701552854547006,14.19527027027027,5
821,0.8808466351554184,14.38454054054054,5
822,0.8771529927525994,14.57381081081081,5
823,0.8690474025601607,14.763081081081081,5
824,0.8796170530035237,14.952351351351352,5
825,0.8734474601924527,15.14162162162162,5
826,0.8809585425185031,15.330891891891891,5
827,0.8839408737447141,15.520162162162162,5
828,0.883548498552898,15.709432432432433,5
829,0.885757270131785,15.898702702702703,5
830,0.8912435286070192,16.087972972972974,5
831,0.8782930490140262,16.277243243243245,5
832,0.8806780746897718,16.46651351351351,5
833,0.8856565535050086,16.655783783783782,5
834,0.8919961056237646,16.845054054054053,5
835,0.89076652347187,17.034324324324324,5
836,0.8844395609314609,17.223594594594594,5
837,0.8850529531653697,17.412864864864865,5
838,0.8962933483662224,17.602135135135136,5
839,0.8997037252562329,17.791405405405406,5
840,0.8796289431608515,17.980675675675677,5
841,0.87689980234362,18.169945945945948,5
842,0.8879954173934816,18.359216216216215,5
843,0.8857642643419777,18.548486486486485,5
844,0.8833638514038079,18.737756756756756,5
845,0.8831372389935611,18.927027027027027,5
846,0.8740867310040749,19.116297297297297,5
847,0.8764186006823551,19.305567567567568,5
848,0.8739279624326982,19.49483783783784,5
849,0.8846479883952064,19.68410810810811,5
850,0.883728249754853,19.87337837837838,5
851,0.8795275271130558,20.062648648648647,5
852,0.8939146174796504,20.251918918918918,5
853,0.9012816190757291,20.44118918918919,5
854,0.8868938292881153,20.63045945945946,5
855,0.8880282901813878,20.81972972972973,5
856,0.8945245126084627,21.009,5
857,0.8944468768753226,21.19827027027027,5
858,0.8825182513914981,21.38754054054054,5
859,0.8802381388686445,21.576810810810812,5
860,0.8969480064402687,21.76608108108108,5
861,0.8766885771957973,21.95535135135135,5
862,0.8784238407446316,22.14462162162162,5
863,0.8749673020673486,22.33389189189189,5
864,0.8943622469319897,22.523162162162162,5
865,0.8871763953799046,22.712432432432433,5
866,0.8930249539431259,22.901702702702703,5
867,0.8894579067447966,23.090972972972974,5
868,0.8961919323184268,23.280243243243245,5
869,0.8846927513404403,23.469513513513512,5
870,0.8840842550536666,23.658783783783782,5
871,0.8900293337175487,23.848054054054053,5
872,0.8836324290752116,24.037324324324324,5
873,0.8791967009709363,24.226594594594594,5
874,0.8819692058913632,24.415864864864865,5
875,0.9010787869801379,24.605135135135136,5
876,0.8717017053283292,24.794405405405406,5
877,0.8875428919940074,24.983675675675677,5
878,0.8896040857378262,25.172945945945944,5
879,0.90646013230248,25.362216216216215,5
880,0.8976068610404307,25.551486486486485,5
881,0.889638357367771,25.740756756756756,5
882,0.8874519672615009,25.930027027027027,5
883,0.9122583325523131,26.119297297297297,5
884,0.9096718736230148,26.308567567567568,5
885,0.9004807820086532,26.49783783783784,5
886,0.8862755411070715,26.68710810810811,5
887,0.8735915409224244,26.876378378378377,5
888,0.8918625162090821,27.065648648648647,5
889,0.8729207961649347,27.254918918918918,5
890,0.8855411490368273,27.44418918918919,5
891,0.9029329521022498,27.63345945945946,5
892,0.8788525858294504,27.82272972972973,5
893,0.8834799552930085,28.012,5
894,0.9737714432979794,0.0,6
895,0.9905391405032156,0.18927027027027027,6
896,0.9805968198456518,0.37854054054054054,6
897,0.9788939832862087,0.5678108108108109,6
898,0.9718204917845151,0.7570810810810811,6
899,0.9593379465976868,0.9463513513513513,6
900,0.9558857519249216,1.1356216216216217,6
901,0.9488861041595438,1.324891891891892,6
902,0.9439784494439936,1.5141621621621622,6
903,0.9605024623193874,1.7034324324324324,6
904,0.963345446167547,1.8927027027027026,6
905,0.9569092261102591,2.081972972972973,6
906,0.9647270624740162,2.2712432432432434,6
907,0.9573360429061646,2.4605135135135137,6
908,1.0,2.649783783783784,6
909,0.9547995105637157,2.839054054054054,6
910,0.9519432348430193,3.0283243243243243,6
911,0.9575029297502383,3.2175945945945945,6
912,0.9510430796973293,3.4068648648648647,6
913,0.9703539551812826,3.596135135135135,6
914,0.18404517464412856,3.785405405405405,6
915,0.24787496187817112,3.974675675675676,6
916,0.30825181600208534,4.163945945945946,6
917,0.35694954479028745,4.353216216216216,6
918,0.41321625655086247,4.542486486486487,6
919,0.45187492938692714,4.731756756756757,6
920,0.47264938772466036,4.921027027027027,6
921,0.5104485194700087,5.110297297297297,6
922,0.5476258869555778,5.299567567567568,6
923,0.5709797070028231,5.4888378378378375,6
924,0.5791401783030857,5.678108108108108,6
925,0.6115029341808625,5.867378378378378,6
926,0.6282654623245565,6.056648648648649,6
927,0.6596453580719696,6.245918918918919,6
928,0.6560107693705043,6.435189189189189,6
929,0.690243248651798,6.62445945945946,6
930,0.6926468622688783,6.8137297297297295,6
931,0.7183511284430565,7.003,6
932,0.7270964421349405,7.19227027027027,6
933,0.7385939118793157,7.3815405405405405,6
934,0.7494696173639115,7.57081081081081,6
935,0.7613798735942922,7.760081081081081,6
936,0.7786334625844865,7.949351351351352,6
937,0.7744000011814998,8.138621621621622,6
938,0.795389344791912,8.327891891891891,6
939,0.803718918248338,8.517162162162162,6
940,0.8060265350082078,8.706432432432432,6
941,0.8180446030936095,8.895702702702703,6
942,0.8274604179112413,9.084972972972974,6
943,0.8196625193562894,9.274243243243243,6
944,0.837407169192984,9.463513513513513,6
945,0.8356888254489145,9.652783783783784,6
946,0.8264997109017723,9.842054054054055,6
947,0.8698961978598608,10.031324324324324,6
948,0.835952447587562,10.220594594594594,6
949,0.8579024982074434,10.409864864864865,6
950,0.835345452075046,10.599135135135135,6
951,0.8528670938280667,10.788405405405406,6
952,0.8496371688016121,10.977675675675675,6
953,0.8513067756797131,11.166945945945946,6
954,0.8440737817075773,11.356216216216216,6
955,0.8646776610144209,11.545486486486487,6
956,0.8610231345041504,11.734756756756756,6
957,0.8668530974862854,11.924027027027027,6
958,0.8772163274408493,12.113297297297297,6
959,0.8728602854355784,12.302567567567568,6
960,0.8798939013196614,12.491837837837839,6
961,0.869052902391134,12.681108108108107,6
962,0.863297521582678,12.870378378378378,6
963,0.8844936276547746,13.059648648648649,6
964,0.8682657281620072,13.24891891891892,6
965,0.8800940178450773,13.438189189189188,6
966,0.8944942848640278,13.627459459459459,6
967,0.8737818552647999,13.81672972972973,6
968,0.9028533958149801,14.006,6
969,0.8932950625862587,14.19527027027027,6
970,0.9003840612725786,14.38454054054054,6
971,0.8903324518852676,14.57381081081081,6
972,0.8863064913813283,14.763081081081081,6
973,0.9114052389177166,14.952351351351352,6
974,0.905101199148434,15.14162162162162,6
975,0.9030446510920381,15.330891891891891,6
976,0.9045237411304442,15.520162162162162,6
977,0.9187076460019894,15.709432432432433,6
978,0.9106727090534636,15.898702702702703,6
979,0.9055826603092133,16.087972972972974,6
980,0.9198987454687637,16.277243243243245,6
981,0.8965803704149501,16.46651351351351,6
982,0.9121362919072434,16.655783783783782,6
983,0.9287902697585532,16.845054054054053,6
984,0.9221568869253018,17.034324324324324,6
985,0.9022028324980376,17.223594594594594,6
986,0.9107524602886847,17.412864864864865,6
987,0.9287954388200953,17.602135135135136,6
988,0.9022921834189798,17.791405405405406,6
989,0.8980550298291773,17.980675675675677,6
990,0.8934981328611272,18.169945945945948,6
991,0.9129212508242807,18.359216216216215,6
992,0.8973040390308452,18.548486486486485,6
993,0.9271730919332364,18.737756756756756,6
994,0.9169826563216515,18.927027027027027,6
995,0.9326648506030448,19.116297297297297,6
996,0.9081442995220095,19.305567567567568,6
997,0.9327394327767239,19.49483783783784,6
998,0.9159894580682035,19.68410810810811,6
999,0.9160418871209878,19.87337837837838,6
1000,0.9275674174851629,20.062648648648647,6
1001,0.9151018563576873,20.251918918918918,6
1002,0.9342805515536353,20.44118918918919,6
1003,0.9230873180028814,20.63045945945946,6
1004,0.9235266882339606,20.81972972972973,6
1005,0.9145435977111396,21.009,6
1006,0.928836052875069,21.19827027027027,6
1007,0.936009971858152,21.38754054054054,6
1008,0.9255817594156303,21.576810810810812,6
1009,0.9274854509378524,21.76608108108108,6
1010,0.9191470162330686,21.95535135135135,6
1011,0.9387746813458169,22.14462162162162,6
1012,0.9267337217021572,22.33389189189189,6
1013,0.9110544811702165,22.523162162162162,6
1014,0.9134484951015758,22.712432432432433,6
1015,0.9364463883397787,22.901702702702703,6
1016,0.9399643039378649,23.090972972972974,6
1017,0.9213438673884645,23.280243243243245,6
1018,0.9352309204400201,23.469513513513512,6
1019,0.9387724660337274,23.658783783783782,6
1020,0.9367550551575788,23.848054054054053,6
1021,0.915073057300524,24.037324324324324,6
1022,0.9299171251747328,24.226594594594594,6
1023,0.922847325859855,24.415864864864865,6
1024,0.9199135142160269,24.605135135135136,6
1025,0.9170727456799568,24.794405405405406,6
1026,0.9101934632047739,24.983675675675677,6
1027,0.9337141700960928,25.172945945945944,6
1028,0.9332467392452136,25.362216216216215,6
1029,0.9333353517287927,25.551486486486485,6
1030,0.932949887425224,25.740756756756756,6
1031,0.9502226757868604,25.930027027027027,6
1032,0.9218976954108333,26.119297297297297,6
1033,0.9311584383822019,26.308567567567568,6
1034,0.9255160384903092,26.49783783783784,6
1035,0.9399871954961229,26.68710810810811,6
1036,0.9332962145485453,26.876378378378377,6
1037,0.9281788436218581,27.065648648648647,6
1038,0.9177114939990888,27.254918918918918,6
1039,0.9219205869690912,27.44418918918919,6
1040,0.9268599944912572,27.63345945945946,6
1041,0.9300323214033854,27.82272972972973,6
1042,0.920273133211885,28.012,6
1043,0.9803722617536422,0.0,7
1044,0.9774025527851212,0.18927027027027027,7
1045,0.9726488348259518,0.37854054054054054,7
1046,1.0,0.5678108108108109,7
1047,0.9908499481756671,0.7570810810810811,7
1048,0.9860452793273318,0.9463513513513513,7
1049,0.980687429396625,1.1356216216216217,7
1050,0.9691193939464521,1.324891891891892,7
1051,0.9685400095496524,1.5141621621621622,7
1052,0.9836345743999441,1.7034324324324324,7
1053,0.9848166350285907,1.8927027027027026,7
1054,0.9808963280422048,2.081972972972973,7
1055,0.9641036428430014,2.2712432432432434,7
1056,0.9727289005089266,2.4605135135135137,7
1057,0.9617788265573504,2.649783783783784,7
1058,0.9752203989891344,2.839054054054054,7
1059,0.9541922391605623,3.0283243243243243,7
1060,0.9621282040830587,3.2175945945945945,7
1061,0.9565701899449148,3.4068648648648647,7
1062,0.9611128256489687,3.596135135135135,7
1063,0.17977584520246429,3.785405405405405,7
1064,0.24374250294059419,3.974675675675676,7
1065,0.3202205154483096,4.163945945945946,7
1066,0.3634923777469808,4.353216216216216,7
1067,0.41572140636100013,4.542486486486487,7
1068,0.4532940477715537,4.731756756756757,7
1069,0.4793809030244448,4.921027027027027,7
1070,0.5100613448705557,5.110297297297297,7
1071,0.5433395541942772,5.299567567567568,7
1072,0.5860626026296482,5.4888378378378375,7
1073,0.6091040504501147,5.678108108108108,7
1074,0.595811691336602,5.867378378378378,7
1075,0.6370520688972481,6.056648648648649,7
1076,0.6575598017864838,6.245918918918919,7
1077,0.6681816064378632,6.435189189189189,7
1078,0.694638219572129,6.62445945945946,7
1079,0.6975999219723525,6.8137297297297295,7
1080,0.7151321229343054,7.003,7
1081,0.7129921855893416,7.19227027027027,7
1082,0.7429447575902267,7.3815405405405405,7
1083,0.7432169809123412,7.57081081081081,7
1084,0.7489977232231241,7.760081081081081,7
1085,0.7472544749438085,7.949351351351352,7
1086,0.7610366904631581,8.138621621621622,7
1087,0.7882284521411019,8.327891891891891,7
1088,0.7850331035205609,8.517162162162162,7
1089,0.8100034064308756,8.706432432432432,7
1090,0.8089771099491073,8.895702702702703,7
1091,0.803175987282658,9.084972972972974,7
1092,0.8280829655164382,9.274243243243243,7
1093,0.829800738351171,9.463513513513513,7
1094,0.8239734123702936,9.652783783783784,7
1095,0.8327988342436559,9.842054054054055,7
1096,0.8385373601034157,10.031324324324324,7
1097,0.8431083827314335,10.220594594594594,7
1098,0.8263513631546462,10.409864864864865,7
1099,0.8396582796650635,10.599135135135135,7
1100,0.8482143896956922,10.788405405405406,7
1101,0.8524585987632035,10.977675675675675,7
1102,0.838199628495231,11.166945945945946,7
1103,0.8475702248826674,11.356216216216216,7
1104,0.8460547998649074,11.545486486486487,7
1105,0.8490790990718203,11.734756756756756,7
1106,0.8707521515832625,11.924027027027027,7
1107,0.8554312192111055,12.113297297297297,7
1108,0.8624588025667602,12.302567567567568,7
1109,0.8669475759022675,12.491837837837839,7
1110,0.8683370794368034,12.681108108108107,7
1111,0.8707179417005368,12.870378378378378,7
1112,0.8736563522657133,13.059648648648649,7
1113,0.8735573619667626,13.24891891891892,7
1114,0.8506796848614718,13.438189189189188,7
1115,0.853904148275822,13.627459459459459,7
1116,0.8633795579209708,13.81672972972973,7
1117,0.8588332828676908,14.006,7
1118,0.8653317048458663,14.19527027027027,7
1119,0.8718839891925886,14.38454054054054,7
1120,0.859120791456555,14.57381081081081,7
1121,0.8543678013672307,14.763081081081081,7
1122,0.8670210907566352,14.952351351351352,7
1123,0.8737429687772951,15.14162162162162,7
1124,0.8567282832752978,15.330891891891891,7
1125,0.8605561507913401,15.520162162162162,7
1126,0.8610816728195931,15.709432432432433,7
1127,0.8698306683592066,15.898702702702703,7
1128,0.8736112243353092,16.087972972972974,7
1129,0.8809830901277557,16.277243243243245,7
1130,0.8735260635634179,16.46651351351351,7
1131,0.8619303690591263,16.655783783783782,7
1132,0.8819984685618456,16.845054054054053,7
1133,0.8892291276043183,17.034324324324324,7
1134,0.87156663794007,17.223594594594594,7
1135,0.8778204956502498,17.412864864864865,7
1136,0.8626429536376023,17.602135135135136,7
1137,0.8580493670443826,17.791405405405406,7
1138,0.867516770121234,17.980675675675677,7
1139,0.8990233442416761,18.169945945945948,7
1140,0.881786658436885,18.359216216216215,7
1141,0.8812021789511687,18.548486486486485,7
1142,0.8803949712928133,18.737756756756756,7
1143,0.8714807492983335,18.927027027027027,7
1144,0.8656796266318842,19.116297297297297,7
1145,0.8436732097313286,19.305567567567568,7
1146,0.8604083932127593,19.49483783783784,7
1147,0.8665763622812023,19.68410810810811,7
1148,0.8742757695040003,19.87337837837838,7
1149,0.8591506341202092,20.062648648648647,7
1150,0.8643949363550607,20.251918918918918,7
1151,0.8723228947092597,20.44118918918919,7
1152,0.8705032200961953,20.63045945945946,7
1153,0.8808404276380914,20.81972972972973,7
1154,0.8777455250561915,21.009,7
1155,0.8774041540987807,21.19827027027027,7
1156,0.8401750672551737,21.38754054054054,7
1157,0.8451857232697078,21.576810810810812,7
1158,0.8694463530809274,21.76608108108108,7
1159,0.8627113734030536,21.95535135135135,7
1160,0.8665676278430596,22.14462162162162,7
1161,0.8539965877461656,22.33389189189189,7
1162,0.8679898855206307,22.523162162162162,7
1163,0.8746397044266132,22.712432432432433,7
1164,0.9012054980376629,22.901702702702703,7
1165,0.8684382533452898,23.090972972972974,7
1166,0.8713409982880501,23.280243243243245,7
1167,0.8702528328694377,23.469513513513512,7
1168,0.8727938264991207,23.658783783783782,7
1169,0.8485470262149604,23.848054054054053,7
1170,0.8570128803847811,24.037324324324324,7
1171,0.8568549326283671,24.226594594594594,7
1172,0.8700664981890598,24.415864864864865,7
1173,0.8599665762167072,24.605135135135136,7
1174,0.8522446050287071,24.794405405405406,7
1175,0.8735922997193334,24.983675675675677,7
1176,0.8631684756658553,25.172945945945944,7
1177,0.8605918164137561,25.362216216216215,7
1178,0.846311737920272,25.551486486486485,7
1179,0.8418724597342402,25.740756756756756,7
1180,0.8548838610874958,25.930027027027027,7
1181,0.8561729185833906,26.119297297297297,7
1182,0.8734190666961696,26.308567567567568,7
1183,0.86274849476516,26.49783783783784,7
1184,0.8616792539625234,26.68710810810811,7
1185,0.8650063470250504,26.876378378378377,7
1186,0.8651417308162623,27.065648648648647,7
1187,0.862690265177542,27.254918918918918,7
1188,0.8588078074231078,27.44418918918919,7
1189,0.8576148287467829,27.63345945945946,7
1190,0.8591120570184122,27.82272972972973,7
1191,0.8525430316652497,28.012,7
